words,x,y
penetrate,-13.635414123535156,27.62223243713379
denounce,26.878711700439453,7.098757743835449
upheld,13.755833625793457,18.969640731811523
industries,18.545997619628906,-22.50815200805664
spark,-28.717655181884766,-20.372953414916992
beneficial,-2.6752920150756836,30.24390983581543
logic,19.244966506958008,49.08407211303711
inquiry,6.453413009643555,26.27054214477539
tower,0.5210950970649719,-29.14906120300293
babel,0.6442019939422607,-29.11321258544922
epic,6.120098114013672,9.154622077941895
poetry,55.51685333251953,-26.222829818725586
civilizations,27.973533630371094,30.020971298217773
qur,51.58955383300781,25.603853225708008
myth,14.628108024597168,28.750791549682617
indians,37.876182556152344,-0.08066723495721817
alaska,21.815162658691406,-32.04252243041992
kenya,34.09605407714844,-4.35181188583374
maya,-11.64523696899414,52.98286819458008
oldest,12.91252613067627,-45.64402389526367
extinct,-6.333321571350098,-8.881532669067383
semitic,33.59065246582031,8.141532897949219
babylon,12.657167434692383,-6.148634433746338
baghdad,25.642786026000977,-30.91619873046875
constructed,2.267723321914673,-30.810997009277344
somewhere,-18.940475463867188,-16.670543670654297
spanish,41.00812530517578,4.633502006530762
survival,18.1484317779541,4.204930305480957
adopting,13.697611808776855,22.76582145690918
tongue,-46.55502700805664,-9.948408126831055
clarity,-19.30802345275879,53.19015884399414
adoption,-37.827781677246094,26.6606388092041
extinction,14.614219665527344,-17.664649963378906
cement,-17.87724494934082,-46.70832061767578
commonwealth,34.52642059326172,-2.4654273986816406
consensus,22.062828063964844,11.916139602661133
recommend,2.2077720165252686,12.549596786499023
consisting,5.428128242492676,17.124317169189453
delegates,37.357444763183594,-11.521554946899414
reap,-54.12372970581055,-10.509271621704102
cherish,-29.0172176361084,46.010711669921875
talents,-7.5268964767456055,61.971275329589844
bend,-24.01085662841797,-32.96928405761719
kindreds,31.804431915283203,-2.9804277420043945
blotted,-39.11605453491211,18.127946853637695
educate,-9.596405029296875,35.90256118774414
initiatives,20.516956329345703,-18.75810432434082
corps,35.38495635986328,-22.89706802368164
albert,47.03000259399414,-32.89999771118164
founding,39.032562255859375,11.130056381225586
humanitarian,14.70093059539795,14.380484580993652
africa,40.50078201293945,-0.009481245651841164
asia,44.01927947998047,-2.7785613536834717
poorest,32.00068664550781,-3.8721907138824463
models,6.2235493659973145,53.958988189697266
advances,6.3572998046875,39.217018127441406
curriculum,30.872724533081055,-26.598329544067383
discussing,28.47905158996582,46.489742279052734
revere,-18.991588592529297,36.48614501953125
bestow,-35.04685592651367,37.42089080810547
uplift,-1.4510380029678345,23.078113555908203
desolation,-54.245941162109375,15.571776390075684
realm,-14.986178398132324,55.200252532958984
prophetic,19.087671279907227,36.878273010253906
inequality,13.603819847106934,14.357691764831543
injustices,-2.8925344944000244,41.843055725097656
sexes,11.105525016784668,25.064363479614258
female,-11.531736373901367,-14.458720207214355
inferior,4.275783061981201,42.270084381103516
distinction,4.666872024536133,43.92405319213867
inferiority,3.0436360836029053,41.58543395996094
advantages,5.5760111808776855,40.90705871582031
persian,13.978270530700684,-6.612996578216553
iran,46.03279113769531,-0.5926111936569214
persia,13.008402824401855,-6.075188636779785
historically,32.168914794921875,26.178531646728516
oppressive,-11.197891235351562,14.937907218933105
backward,-21.651079177856445,-17.60505485534668
bounty,-35.205867767333984,36.97657775878906
enlightenment,-11.884697914123535,47.700531005859375
male,-11.532341957092285,-14.45730972290039
cooperate,-9.252320289611816,33.93925857543945
unhealthy,-4.079495429992676,29.981571197509766
dominated,30.70979881286621,13.019330978393555
intuition,-16.973630905151367,49.23628616333008
gaining,-11.335986137390137,46.03693771362305
masculine,-4.066215515136719,20.811429977416992
feminine,-4.094192028045654,20.802871704101562
craft,-0.1489303559064865,-2.9771780967712402
crafts,28.4724178314209,-25.610435485839844
engagement,20.87554168701172,11.444389343261719
rank,19.249507904052734,0.0424795038998127
dawn,-40.786834716796875,-37.842445373535156
idleness,-52.514034271240234,12.791519165039062
tablets,-20.18560218811035,-24.830270767211914
envision,-11.729628562927246,22.78887176513672
beg,-27.281509399414062,6.216103553771973
fullness,-41.47611618041992,37.78025817871094
ministering,-24.73460578918457,36.55622863769531
counsels,-31.775121688842773,27.864242553710938
laziness,-24.556859970092773,14.314833641052246
skill,-7.302514553070068,61.972530364990234
ladder,-23.643234252929688,-38.775001525878906
wronged,-24.006214141845703,9.203516006469727
nobility,-23.374094009399414,20.66408920288086
practiced,34.681922912597656,21.309606552124023
colors,-36.94892501831055,-40.40098190307617
adjusted,0.6392472982406616,18.866708755493164
herald,51.219242095947266,-23.3848934173584
accent,-4.958166122436523,6.317717552185059
scarcely,-28.26468849182129,2.633901596069336
shah,54.81631851196289,9.25283432006836
predicted,8.676000595092773,25.275663375854492
selfless,-25.066856384277344,45.779170989990234
endure,-44.3264045715332,3.1907315254211426
travelled,23.00463104248047,-37.66610336303711
england,32.96670913696289,-49.10112762451172
luxury,-3.0007336139678955,-7.117237567901611
sister,16.194625854492188,-49.15699005126953
extremes,9.77918815612793,24.94369888305664
capitalist,31.26042938232422,13.637807846069336
workman,-33.077964782714844,31.044557571411133
starvation,0.6088382005691528,-11.707521438598633
cultivate,-15.161561012268066,46.73469161987305
guarded,-4.083749294281006,11.019743919372559
abolished,15.310295104980469,18.282581329345703
sails,-29.347881317138672,-27.770849227905273
purple,-28.94791030883789,-48.82841110229492
twilight,-26.683706283569336,-26.08473014831543
dropping,-11.994405746459961,-34.57426834106445
costly,-20.913005828857422,-25.85835075378418
rain,-43.697235107421875,-38.945430755615234
dew,-39.96788024902344,-38.00122833251953
rushing,-24.513395309448242,-31.49542236328125
thunder,-40.674156188964844,-31.16373062133789
flags,-9.363848686218262,-30.963842391967773
d,-10.673406600952148,1.4951457977294922
federation,33.348873138427734,0.6687349677085876
kindly,-18.569719314575195,15.665068626403809
slumber,-42.18213653564453,-7.9796528816223145
winston,46.81731414794922,-31.765642166137695
churchill,46.85531997680664,-31.73090362548828
poem,54.99052429199219,-26.64911460876465
truman,45.14827346801758,-27.782005310058594
wallet,-15.227490425109863,-55.42415237426758
pulled,-14.969066619873047,-41.05460739135742
questioned,12.216813087463379,6.335569858551025
poetic,28.02011489868164,32.986053466796875
arrived,19.79462432861328,-48.82845687866211
males,-2.221883535385132,-15.142476081848145
hasten,-13.106973648071289,19.71293067932129
welcomed,-7.024313926696777,-4.232266426086426
feb,30.05591583251953,-53.35996627807617
strip,-8.255464553833008,-38.71184158325195
guarantees,-20.680477142333984,34.10968017578125
nationalism,32.29726791381836,13.623411178588867
conflicts,-0.20783966779708862,57.30846405029297
impossibility,6.533529758453369,28.86214256286621
honored,-41.47748565673828,42.78614044189453
star,-15.729593276977539,-21.317598342895508
mix,11.380208015441895,25.020267486572266
spheres,-5.2787981033325195,48.163333892822266
genuinely,-19.4498233795166,1.4910600185394287
disagree,19.959630966186523,53.61859130859375
amongst,47.53839874267578,13.466979026794434
length,-0.5116053223609924,-23.920475006103516
italy,42.63701248168945,-3.4324896335601807
semi,21.100006103515625,-17.395244598388672
shun,-25.37401008605957,16.0158634185791
eagerly,-2.8172459602355957,1.0036535263061523
preferring,-20.101463317871094,19.99241065979004
invade,-0.07254429906606674,-8.35275936126709
morals,14.422625541687012,27.29945945739746
concentrate,-11.752641677856445,24.073137283325195
unthinkable,-9.262216567993164,14.013457298278809
metaphor,27.28908920288086,38.98758316040039
compares,-10.616713523864746,21.407196044921875
answers,25.4755802154541,53.01546096801758
likened,-38.94517517089844,20.124500274658203
radiance,-19.06681251525879,51.21396255493164
heartfelt,-27.362110137939453,44.62770080566406
flung,-27.019542694091797,-35.64333724975586
deprived,-33.82057189941406,7.212223052978516
nostrils,-30.18841552734375,-32.5314826965332
mysteries,-19.648761749267578,53.581974029541016
minutes,17.408700942993164,-57.5522575378418
egalitarian,13.66326904296875,27.03675079345703
equity,-18.223499298095703,40.66993713378906
speeches,47.42592239379883,-18.235925674438477
sheer,-9.38323974609375,21.301021575927734
absurdity,1.7258836030960083,26.21193504333496
imaginary,-7.657722473144531,9.983505249023438
degraded,-9.62917709350586,15.163816452026367
preference,6.792025089263916,43.608604431152344
nationalities,18.346647262573242,23.18252944946289
emphasis,12.19861888885498,41.75614929199219
disabled,-1.8247145414352417,-13.820769309997559
linguistic,27.330379486083984,32.58399963378906
governing,19.97149658203125,19.451366424560547
gay,17.08359146118164,59.50499725341797
homosexuality,17.13010025024414,59.99770736694336
homosexual,17.107467651367188,59.85561752319336
defender,28.93972396850586,-6.623583793640137
victim,4.626140117645264,-13.678487777709961
burial,-52.50737762451172,4.841068267822266
solely,2.0047976970672607,38.39488983154297
infants,-7.260108947753906,-18.15747833251953
elderly,12.44559097290039,-45.54244613647461
arc,-2.5294556617736816,8.821486473083496
inevitably,-8.85023021697998,50.175540924072266
foster,3.291494131088257,10.624743461608887
enmity,-31.785364151000977,17.64879608154297
undermine,-8.563789367675781,35.80398178100586
fortunes,-2.116086721420288,18.343578338623047
meditating,-5.880833148956299,66.24689483642578
administer,-26.50272560119629,22.11541748046875
goodly,-36.26021194458008,-25.199979782104492
lieth,-39.202938079833984,16.598554611206055
decree,-33.29802703857422,22.164724349975586
mock,-23.29770851135254,12.53924560546875
shortcomings,-20.02610969543457,27.912561416625977
cheer,-26.1673526763916,28.623117446899414
companion,55.38270950317383,19.794273376464844
withhold,-16.461233139038086,25.414281845092773
deprive,-11.263529777526855,15.760015487670898
worlds,-21.328004837036133,50.33639907836914
recompense,-42.10002136230469,12.57370662689209
descend,-47.81191635131836,-25.598003387451172
victorious,-29.848852157592773,23.537338256835938
maker,-39.721248626708984,40.46718215942383
giveth,-43.14268112182617,18.09518051147461
titles,29.621971130371094,24.864551544189453
dwellers,0.5415661334991455,-6.9960784912109375
detached,-5.8103413581848145,25.996177673339844
kindred,0.8017598986625671,-4.9561944007873535
favors,14.951340675354004,11.0495023727417
pitiful,-33.063228607177734,9.842894554138184
beasts,-31.059391021728516,-56.54734802246094
commune,24.011978149414062,-24.42040252685547
oblivious,-12.46865463256836,-10.527563095092773
hardship,-43.3021354675293,2.940833330154419
reins,-22.002017974853516,-28.508447647094727
stars,-44.98994064331055,-36.19453048706055
decrees,-30.722400665283203,24.428686141967773
originated,31.451271057128906,-0.644400954246521
assyrian,13.789918899536133,-6.686061859130859
hindus,37.2468147277832,21.00135612487793
myths,13.990220069885254,28.679800033569336
greeks,39.673439025878906,19.123424530029297
organs,-27.55983543395996,-22.671497344970703
materially,-5.722098350524902,30.01503562927246
ear,-45.911277770996094,-10.391471862792969
hears,-29.93372344970703,-10.19144344329834
charming,-5.831482887268066,6.667685031890869
nerves,-32.83924102783203,-2.7548129558563232
weep,-40.07021713256836,-5.3741841316223145
laugh,-35.975433349609375,-5.72108268737793
singer,41.87522888183594,-35.12687683105469
listener,-23.3717098236084,19.112226486206055
serene,-31.484031677246094,-24.8125
pleasant,-40.7032585144043,-41.47153091430664
conclude,18.061710357666016,45.68604278564453
examination,12.481529235839844,35.526649475097656
proofs,16.788536071777344,35.674644470214844
contingent,13.488929748535156,16.82122039794922
disobey,-35.815086364746094,18.59760284423828
particulars,6.116525650024414,27.18150520324707
governed,19.78953742980957,19.415313720703125
sickness,-39.52996826171875,0.4875980317592621
smallest,2.615328550338745,18.690492630004883
evidently,4.4703874588012695,2.0259764194488525
predestination,-24.555103302001953,48.01005935668945
decreed,-33.67099380493164,22.147146224975586
useless,-22.973817825317383,11.039958000183105
fate,-11.51882266998291,20.497150421142578
impending,-10.602519989013672,19.175823211669922
alter,6.367644309997559,12.780839920043945
blows,-27.76472282409668,-35.961734771728516
cautious,-21.98912811279297,16.412803649902344
finishing,-3.3839190006256104,-24.09543800354004
delayed,-4.188849449157715,11.736625671386719
explained,22.561452865600586,28.732622146606445
categories,24.207368850708008,47.79390335083008
vegetable,-25.71735382080078,-54.85049819946289
composition,2.978123903274536,13.855948448181152
lighted,-35.44083786010742,-29.984390258789062
terminology,27.026453018188477,33.197296142578125
philosophers,32.744625091552734,27.79899787902832
embraces,-18.491230010986328,35.28047180175781
assisted,29.356891632080078,-35.24040603637695
acquainted,-14.547811508178711,10.16960334777832
ray,40.43647384643555,-35.1933708190918
angelic,-19.948190689086914,16.621719360351562
satanic,-52.58149337768555,20.21531867980957
worshiping,-63.09413146972656,-0.9393429160118103
clay,-39.40180969238281,-44.69938659667969
truthfulness,-26.56753921508789,47.01393127441406
abel,7.029636859893799,-9.581378936767578
cain,7.026207447052002,-9.578925132751465
coal,-9.769782066345215,-56.57128143310547
diamond,-8.941431999206543,-29.000587463378906
delicious,-24.118152618408203,-57.960205078125
